0, 0, 2.3201732635498047, 0.03125, 0.6171712875366211, 5.28125, 5.28125
0, 1, 2.365971565246582, 0.0546875, 0.5530691146850586, 5.28125, 5.28125
0, 2, 2.427642822265625, 0.0677083358168602, 0.5228297710418701, 5.28125, 5.28125
0, 3, 2.336914300918579, 0.09765625, 0.5353262424468994, 5.28125, 5.28125
0, 4, 2.2523269653320312, 0.109375, 0.5270123481750488, 5.28125, 5.28125
0, 5, 2.290951728820801, 0.1067708358168602, 0.5355052947998047, 5.28125, 5.28125
0, 6, 2.2756571769714355, 0.1026785746216774, 0.5433816909790039, 5.28125, 5.28125
0, 7, 2.2660017013549805, 0.115234375, 0.5278089046478271, 5.28125, 5.28125
0, 8, 2.270785093307495, 0.1267361044883728, 0.5292470455169678, 5.28125, 5.28125
0, 9, 2.2430813312530518, 0.13124999403953552, 0.5372264385223389, 5.28125, 5.28125
0, 10, 2.247535228729248, 0.13210226595401764, 0.5539114475250244, 5.28125, 5.28125
0, 11, 2.2295889854431152, 0.1341145783662796, 0.5525343418121338, 5.28125, 5.28125
0, 12, 2.276495933532715, 0.13581730425357819, 0.5325155258178711, 5.28125, 5.28125
0, 13, 2.2101359367370605, 0.1395089328289032, 0.5332145690917969, 5.28125, 5.28125
0, 14, 2.1713006496429443, 0.13750000298023224, 0.5561065673828125, 5.28125, 5.28125
0, 15, 2.1494760513305664, 0.1435546875, 0.5350468158721924, 5.28125, 5.28125
0, 16, 2.1016921997070312, 0.1507352888584137, 0.5277450084686279, 5.28125, 5.28125
0, 17, 2.171123504638672, 0.1501736044883728, 0.5363388061523438, 5.28125, 5.28125
0, 18, 2.2039618492126465, 0.15213815867900848, 0.5396859645843506, 5.28125, 5.28125
0, 19, 2.017388343811035, 0.16015625, 0.5395221710205078, 5.28125, 5.28125
0, 20, 2.176816463470459, 0.1584821492433548, 0.545041561126709, 5.28125, 5.28125
0, 21, 2.091411590576172, 0.1619318127632141, 0.5417768955230713, 5.28125, 5.28125
0, 22, 2.0373287200927734, 0.16576087474822998, 0.5794768333435059, 5.28125, 5.28125
0, 23, 2.111410617828369, 0.1692708283662796, 0.5736689567565918, 5.28125, 5.28125
0, 24, 1.942665457725525, 0.17874999344348907, 0.5760979652404785, 5.28125, 5.28125
0, 25, 1.9318108558654785, 0.18449519574642181, 0.5880677700042725, 5.28125, 5.28125
0, 26, 1.9892592430114746, 0.1875, 0.5861945152282715, 5.28125, 5.28125
0, 27, 2.0478975772857666, 0.1891741007566452, 0.567432165145874, 5.28125, 5.28125
0, 28, 2.03225040435791, 0.19504310190677643, 0.5608530044555664, 5.28125, 5.28125
0, 29, 2.032924175262451, 0.20000000298023224, 0.610816240310669, 5.28125, 5.28125
0, 30, 2.227428913116455, 0.19959677755832672, 0.5637252330780029, 5.28125, 5.28125
0, 31, 2.3060996532440186, 0.2001953125, 0.5689995288848877, 5.28125, 5.28125
0, 32, 1.9789574146270752, 0.20170454680919647, 0.5599641799926758, 5.28125, 5.28125
0, 33, 2.0209741592407227, 0.203125, 0.5804088115692139, 5.28125, 5.28125
0, 34, 2.02522611618042, 0.20446428656578064, 0.5637972354888916, 5.28125, 5.28125
0, 35, 2.0006346702575684, 0.2048611044883728, 0.5881421566009521, 5.28125, 5.28125
0, 36, 1.8944263458251953, 0.20650337636470795, 0.5631182193756104, 5.28125, 5.28125
0, 37, 1.8072470426559448, 0.2109375, 0.6104617118835449, 5.28125, 5.28125
0, 38, 1.9542062282562256, 0.21394230425357819, 0.5486431121826172, 5.28125, 5.28125
0, 39, 1.9677352905273438, 0.21640625596046448, 0.7374379634857178, 5.28125, 5.28125
0, 40, 1.8426958322525024, 0.2195121943950653, 0.6155600547790527, 5.28125, 5.28125
0, 41, 1.916707158088684, 0.220610111951828, 0.5723457336425781, 5.28125, 5.28125
